date,1. open,2. high,3. low,4. close,5. volume
2018-08-27 10:21:00,217.3928,217.475,217.3928,217.475,68515.0
2018-08-27 10:22:00,217.48,217.53,217.46,217.46,103296.0
2018-08-27 10:23:00,217.46,217.59,217.46,217.5564,106463.0
2018-08-27 10:24:00,217.5701,217.699,217.5701,217.64,95808.0
2018-08-27 10:25:00,217.66,217.7,217.6,217.65,84000.0
2018-08-27 10:26:00,217.66,217.74,217.645,217.74,104002.0
2018-08-27 10:27:00,217.75,217.75,217.58,217.58,103463.0
2018-08-27 10:28:00,217.54,217.69,217.536,217.67,86893.0
2018-08-27 10:29:00,217.69,217.715,217.61,217.715,73481.0
2018-08-27 10:30:00,217.7069,217.77,217.65,217.715,137830.0
2018-08-27 10:31:00,217.68,217.745,217.68,217.7401,58360.0
2018-08-27 10:32:00,217.78,217.8,217.73,217.74,86907.0
2018-08-27 10:33:00,217.74,217.84,217.68,217.82,80393.0
2018-08-27 10:34:00,217.83,217.83,217.71,217.71,78017.0
2018-08-27 10:35:00,217.75,217.75,217.58,217.585,48162.0
2018-08-27 10:36:00,217.6,217.64,217.55,217.56,61014.0
2018-08-27 10:37:00,217.57,217.62,217.53,217.55,33651.0
2018-08-27 10:38:00,217.56,217.6,217.52,217.5699,48707.0
2018-08-27 10:39:00,217.56,217.57,217.44,217.57,40482.0
2018-08-27 10:40:00,217.59,217.68,217.59,217.68,53290.0
2018-08-27 10:41:00,217.6985,217.6985,217.64,217.66,32010.0
2018-08-27 10:42:00,217.66,217.66,217.47,217.48,39522.0
2018-08-27 10:43:00,217.5015,217.59,217.5015,217.54,29874.0
2018-08-27 10:44:00,217.525,217.65,217.525,217.65,26623.0
2018-08-27 10:45:00,217.65,217.72,217.65,217.72,37895.0
2018-08-27 10:46:00,217.68,217.68,217.59,217.5931,17381.0
2018-08-27 10:47:00,217.6599,217.6599,217.59,217.6,30673.0
2018-08-27 10:48:00,217.59,217.59,217.539,217.539,27012.0
2018-08-27 10:49:00,217.5244,217.66,217.5244,217.6136,25461.0
2018-08-27 10:50:00,217.595,217.68,217.58900000000003,217.68,25804.0
2018-08-27 10:51:00,217.69,217.69,217.58,217.61,38722.0
2018-08-27 10:52:00,217.67,217.69,217.63,217.66,33724.0
2018-08-27 10:53:00,217.64,217.72,217.64,217.6775,32321.0
2018-08-27 10:54:00,217.675,217.75,217.675,217.74,52694.0
2018-08-27 10:55:00,217.7499,217.8,217.73,217.73,49041.0
2018-08-27 10:56:00,217.73,217.78,217.67,217.78,46088.0
2018-08-27 10:57:00,217.79,217.8,217.74,217.79,34796.0
2018-08-27 10:58:00,217.8,217.87,217.75,217.87,64087.0
2018-08-27 10:59:00,217.8801,217.92,217.865,217.92,48807.0
2018-08-27 11:00:00,217.92,217.98,217.92,217.98,75948.0
2018-08-27 11:01:00,217.98,218.04,217.865,217.9,154638.0
2018-08-27 11:02:00,217.9,217.9,217.81,217.85,60250.0
2018-08-27 11:03:00,217.8933,217.91,217.8,217.91,55968.0
2018-08-27 11:04:00,217.93,217.93,217.89,217.9049,28033.0
2018-08-27 11:05:00,217.945,217.945,217.84,217.85,73179.0
2018-08-27 11:06:00,217.87,217.875,217.81,217.83,32878.0
2018-08-27 11:07:00,217.84,217.95,217.84,217.9137,42330.0
2018-08-27 11:08:00,217.93,217.9599,217.9,217.94,33882.0
2018-08-27 11:09:00,217.965,217.965,217.93,217.95,29217.0
2018-08-27 11:10:00,217.95,218.01,217.95,218.01,47846.0
2018-08-27 11:11:00,217.995,218.04,217.995,218.0,51275.0
2018-08-27 11:12:00,218.01,218.07,218.01,218.07,59916.0
2018-08-27 11:13:00,218.07,218.12,218.04,218.12,68451.0
2018-08-27 11:14:00,218.13,218.27,218.13,218.27,61502.0
2018-08-27 11:15:00,218.2899,218.3,218.21,218.225,75735.0
2018-08-27 11:16:00,218.23,218.23,218.13,218.14,55641.0
2018-08-27 11:17:00,218.14,218.17,218.1,218.15,36757.0
2018-08-27 11:18:00,218.17,218.25,218.17,218.25,45718.0
2018-08-27 11:19:00,218.26,218.29,218.1965,218.1965,53022.0
2018-08-27 11:20:00,218.19,218.19,218.16,218.19,25063.0
2018-08-27 11:21:00,218.192,218.1956,218.13,218.17,23987.0
2018-08-27 11:22:00,218.15,218.15,217.9388,217.98,70007.0
2018-08-27 11:23:00,217.99,218.03,217.99,217.9901,28737.0
2018-08-27 11:24:00,217.98,218.05,217.9789,218.05,28560.0
2018-08-27 11:25:00,218.0271,218.04,217.98,218.0,27589.0
2018-08-27 11:26:00,218.0,218.1501,218.0,218.13,49616.0
2018-08-27 11:27:00,218.11900000000003,218.17,218.11900000000003,218.13,27742.0
2018-08-27 11:28:00,218.15,218.16,218.12,218.16,26732.0
2018-08-27 11:29:00,218.17,218.1744,218.1101,218.1101,56565.0
2018-08-27 11:30:00,218.05,218.164,218.05,218.16,24461.0
2018-08-27 11:31:00,218.17,218.17,218.093,218.093,54986.0
2018-08-27 11:32:00,218.12,218.18,218.0924,218.18,25500.0
2018-08-27 11:33:00,218.17,218.19,218.16,218.17,43209.0
2018-08-27 11:34:00,218.18,218.18,218.13,218.15,29365.0
2018-08-27 11:35:00,218.13,218.13,218.08,218.12,27124.0
2018-08-27 11:36:00,218.1301,218.1301,218.0751,218.0751,24116.0
2018-08-27 11:37:00,218.06,218.06,218.0157,218.0157,14388.0
2018-08-27 11:38:00,218.02,218.03,217.97,218.03,50045.0
2018-08-27 11:39:00,218.06,218.06,217.86,217.86,65408.0
2018-08-27 11:40:00,217.8764,217.9,217.76,217.88,48160.0
2018-08-27 11:41:00,217.9,217.94,217.9,217.92,32695.0
2018-08-27 11:42:00,217.9108,218.0,217.9108,217.9935,26390.0
2018-08-27 11:43:00,218.0012,218.05,217.9219,217.945,26525.0
2018-08-27 11:44:00,217.9,217.95,217.9,217.95,24778.0
2018-08-27 11:45:00,217.91,217.95,217.84,217.9,31228.0
2018-08-27 11:46:00,217.93,217.97,217.93,217.95,21849.0
2018-08-27 11:47:00,217.95,218.09,217.95,218.03,29702.0
2018-08-27 11:48:00,218.0,218.04,218.0,218.01,24694.0
2018-08-27 11:49:00,218.0085,218.04,217.99,218.0,32416.0
2018-08-27 11:50:00,218.01,218.09,218.01,218.09,21842.0
2018-08-27 11:51:00,218.09,218.16,218.0874,218.16,37058.0
2018-08-27 11:52:00,218.16,218.2,218.14,218.18,86362.0
2018-08-27 11:53:00,218.19,218.36,218.1761,218.3,125848.0
2018-08-27 11:54:00,218.3,218.52,218.2798,218.4901,166521.0
2018-08-27 11:55:00,218.52,218.6366,218.5175,218.5375,198074.0
2018-08-27 11:56:00,218.54,218.55,218.45,218.46,77039.0
2018-08-27 11:57:00,218.48,218.62,218.48,218.6,77472.0
2018-08-27 11:58:00,218.64,218.73,218.58,218.6,131089.0
2018-08-27 11:59:00,218.59,218.62,218.55,218.555,65715.0
2018-08-27 12:00:00,218.54,218.56,218.49,218.525,58062.0
2018-08-27 12:01:00,218.5543,218.5543,218.5,218.5,35299.0
2018-08-27 12:02:00,218.5,218.52,218.38,218.38,46792.0
2018-08-27 12:03:00,218.41,218.49,218.36,218.44,39321.0
2018-08-27 12:04:00,218.4486,218.4486,218.36900000000003,218.36900000000003,27406.0
2018-08-27 12:05:00,218.36,218.46,218.36,218.46,33385.0
2018-08-27 12:06:00,218.435,218.4455,218.39,218.425,18075.0
2018-08-27 12:07:00,218.429,218.45,218.39,218.42,48599.0
2018-08-27 12:08:00,218.415,218.5,218.415,218.45,34290.0
2018-08-27 12:09:00,218.43,218.53,218.43,218.53,19847.0
2018-08-27 12:10:00,218.53,218.55,218.5,218.5,28339.0
2018-08-27 12:11:00,218.49,218.52,218.46,218.48,42127.0
2018-08-27 12:12:00,218.48,218.5,218.469,218.49,19200.0
2018-08-27 12:13:00,218.4659,218.49,218.45,218.49,29799.0
2018-08-27 12:14:00,218.4785,218.53,218.47,218.52,27497.0
2018-08-27 12:15:00,218.5085,218.5183,218.485,218.5,18292.0
2018-08-27 12:16:00,218.48,218.61,218.48,218.56,72967.0
2018-08-27 12:17:00,218.57,218.58,218.54,218.575,19791.0
2018-08-27 12:18:00,218.56,218.56,218.51,218.52,17458.0
2018-08-27 12:19:00,218.545,218.58900000000003,218.545,218.5725,25424.0
2018-08-27 12:20:00,218.57,218.57,218.52,218.54,19889.0
2018-08-27 12:21:00,218.5284,218.55,218.52,218.55,18842.0
2018-08-27 12:22:00,218.54,218.58,218.5271,218.55,26686.0
2018-08-27 12:23:00,218.54,218.58,218.54,218.55,26983.0
2018-08-27 12:24:00,218.552,218.62,218.552,218.61,42901.0
2018-08-27 12:25:00,218.6,218.64,218.59,218.59,38535.0
2018-08-27 12:26:00,218.59,218.6075,218.587,218.587,15525.0
2018-08-27 12:27:00,218.59,218.59,218.57,218.59,20472.0
2018-08-27 12:28:00,218.58,218.58,218.55,218.58,24110.0
2018-08-27 12:29:00,218.57,218.57,218.458,218.4601,65908.0
2018-08-27 12:30:00,218.48,218.48,218.3601,218.3601,35744.0
2018-08-27 12:31:00,218.37,218.45,218.37,218.44,45364.0
2018-08-27 12:32:00,218.44,218.45,218.42,218.45,42805.0
2018-08-27 12:33:00,218.435,218.435,218.35,218.35,21566.0
2018-08-27 12:34:00,218.35,218.35,218.3,218.3,27261.0
2018-08-27 12:35:00,218.3,218.3,218.23,218.2537,56389.0
2018-08-27 12:36:00,218.2585,218.26,218.23,218.23,13041.0
2018-08-27 12:37:00,218.2348,218.25,218.2301,218.24,23320.0
2018-08-27 12:38:00,218.2495,218.29,218.2254,218.2254,39567.0
2018-08-27 12:39:00,218.23,218.23,218.17,218.21,26538.0
2018-08-27 12:40:00,218.21,218.21,218.13,218.17,41186.0
2018-08-27 12:41:00,218.17,218.25,218.14,218.2149,27918.0
2018-08-27 12:42:00,218.18,218.1836,218.0715,218.0715,38598.0
2018-08-27 12:43:00,218.085,218.085,218.02,218.0566,48726.0
2018-08-27 12:44:00,218.06,218.06,217.971,217.98,41146.0
2018-08-27 12:45:00,218.005,218.0501,218.0,218.04,42494.0
2018-08-27 12:46:00,218.02,218.07,218.02,218.0534,17884.0
2018-08-27 12:47:00,218.04,218.06,218.01,218.03,25425.0
2018-08-27 12:48:00,218.04,218.1,218.04,218.07,22656.0
2018-08-27 12:49:00,218.0648,218.075,218.06,218.0701,13265.0
2018-08-27 12:50:00,218.07,218.22,218.07,218.22,24637.0
2018-08-27 12:51:00,218.2265,218.24,218.215,218.23,42226.0
2018-08-27 12:52:00,218.22,218.22,218.1627,218.1983,17401.0
2018-08-27 12:53:00,218.21,218.28,218.21,218.24,22711.0
2018-08-27 12:54:00,218.25,218.27,218.22,218.24,18786.0
2018-08-27 12:55:00,218.2422,218.245,218.2,218.2,20139.0
2018-08-27 12:56:00,218.189,218.21,218.17,218.18,17418.0
2018-08-27 12:57:00,218.17,218.25,218.17,218.25,12382.0
2018-08-27 12:58:00,218.24,218.27,218.24,218.27,17143.0
2018-08-27 12:59:00,218.29,218.305,218.2501,218.29,26883.0
2018-08-27 13:00:00,218.295,218.295,218.22,218.2415,17629.0
2018-08-27 13:01:00,218.25,218.31,218.25,218.2641,57180.0
2018-08-27 13:02:00,218.26,218.26,218.23,218.24,22745.0
2018-08-27 13:03:00,218.24,218.2525,218.205,218.2301,16060.0
2018-08-27 13:04:00,218.25,218.28,218.22,218.2734,20675.0
2018-08-27 13:05:00,218.26,218.2785,218.22,218.24,21531.0
2018-08-27 13:06:00,218.23,218.23,218.14,218.16,32337.0
2018-08-27 13:07:00,218.16,218.16,218.1,218.1,20596.0
2018-08-27 13:08:00,218.13,218.16,218.12,218.14,19785.0
2018-08-27 13:09:00,218.1441,218.1441,218.11,218.11,16010.0
2018-08-27 13:10:00,218.1024,218.14,218.09,218.14,18551.0
2018-08-27 13:11:00,218.14,218.14,218.12,218.14,9956.0
2018-08-27 13:12:00,218.14,218.15,218.08,218.11,35925.0
2018-08-27 13:13:00,218.12,218.14,218.11,218.14,23481.0
2018-08-27 13:14:00,218.15,218.1633,218.1419,218.15,14879.0
2018-08-27 13:15:00,218.16,218.165,218.1481,218.1602,8766.0
2018-08-27 13:16:00,218.16,218.2,218.13,218.2,29681.0
2018-08-27 13:17:00,218.1769,218.18,218.13,218.13,17809.0
2018-08-27 13:18:00,218.15,218.16,218.1,218.1373,11728.0
2018-08-27 13:19:00,218.13,218.1998,218.13,218.192,15226.0
2018-08-27 13:20:00,218.2,218.2,218.15,218.15,18660.0
2018-08-27 13:21:00,218.1532,218.1532,218.11,218.125,17355.0
2018-08-27 13:22:00,218.135,218.16,218.135,218.16,15902.0
2018-08-27 13:23:00,218.18,218.18,218.15,218.155,15551.0
2018-08-27 13:24:00,218.15,218.16,218.15,218.16,7334.0
2018-08-27 13:25:00,218.16,218.16,218.13,218.13,17606.0
2018-08-27 13:26:00,218.1195,218.17,218.1195,218.14,18965.0
2018-08-27 13:27:00,218.12,218.13,218.07,218.07,14337.0
2018-08-27 13:28:00,218.06,218.0865,218.0201,218.0865,29952.0
2018-08-27 13:29:00,218.093,218.11,218.08,218.1,14066.0
2018-08-27 13:30:00,218.08,218.1,218.07,218.1,16593.0
2018-08-27 13:31:00,218.11,218.1506,218.1014,218.14,28625.0
2018-08-27 13:32:00,218.158,218.17,218.135,218.135,15188.0
2018-08-27 13:33:00,218.13,218.15,218.11,218.1475,17754.0
2018-08-27 13:34:00,218.14,218.155,218.11,218.155,19078.0
2018-08-27 13:35:00,218.16,218.2,218.16,218.2,21674.0
2018-08-27 13:36:00,218.19,218.19,218.1501,218.1501,12527.0
2018-08-27 13:37:00,218.1835,218.22,218.18,218.21,21019.0
2018-08-27 13:38:00,218.2041,218.25,218.2041,218.235,23275.0
2018-08-27 13:39:00,218.21,218.21,218.19,218.19,14570.0
2018-08-27 13:40:00,218.189,218.25,218.18,218.25,37808.0
2018-08-27 13:41:00,218.2462,218.2556,218.22,218.2556,12480.0
2018-08-27 13:42:00,218.2567,218.34,218.2567,218.29,25619.0
2018-08-27 13:43:00,218.2979,218.3,218.27,218.285,15541.0
2018-08-27 13:44:00,218.29,218.3,218.27,218.3,33509.0
2018-08-27 13:45:00,218.27,218.3,218.27,218.29,10776.0
2018-08-27 13:46:00,218.295,218.295,218.24,218.25,18449.0
2018-08-27 13:47:00,218.2501,218.295,218.239,218.29,19276.0
2018-08-27 13:48:00,218.2531,218.28,218.2531,218.275,9623.0
2018-08-27 13:49:00,218.27,218.275,218.25,218.25,14817.0
2018-08-27 13:50:00,218.265,218.265,218.2149,218.2149,11312.0
2018-08-27 13:51:00,218.23,218.23,218.2,218.2,14358.0
2018-08-27 13:52:00,218.19,218.22,218.1801,218.21,12385.0
2018-08-27 13:53:00,218.23,218.3,218.23,218.3,25812.0
2018-08-27 13:54:00,218.32,218.3203,218.3,218.32,25464.0
2018-08-27 13:55:00,218.33,218.33,218.3199,218.3199,10146.0
2018-08-27 13:56:00,218.32,218.375,218.32,218.34,17786.0
2018-08-27 13:57:00,218.34,218.34,218.28,218.28,14589.0
2018-08-27 13:58:00,218.269,218.28,218.2536,218.2536,24959.0
2018-08-27 13:59:00,218.24,218.24,218.2,218.22,20144.0
2018-08-27 14:00:00,218.21,218.279,218.2,218.275,14834.0
2018-08-27 14:01:00,218.2589,218.3,218.2589,218.3,18865.0
2018-08-27 14:02:00,218.31,218.31,218.28,218.2949,20205.0
2018-08-27 14:03:00,218.295,218.34,218.29,218.33,14773.0
2018-08-27 14:04:00,218.31,218.3401,218.31,218.3237,21235.0
2018-08-27 14:05:00,218.31,218.31,218.26,218.26,13025.0
2018-08-27 14:06:00,218.25,218.26,218.25,218.26,11569.0
2018-08-27 14:07:00,218.2729,218.31,218.25,218.27,18482.0
2018-08-27 14:08:00,218.27,218.27,218.2,218.2,15033.0
2018-08-27 14:09:00,218.185,218.24,218.1836,218.21,30992.0
2018-08-27 14:10:00,218.2001,218.24,218.17,218.21,20500.0
2018-08-27 14:11:00,218.2,218.2,218.17,218.1703,24363.0
2018-08-27 14:12:00,218.1799,218.19,218.1767,218.18,12016.0
2018-08-27 14:13:00,218.17,218.19,218.16,218.19,17653.0
2018-08-27 14:14:00,218.1925,218.195,218.18,218.19,19532.0
2018-08-27 14:15:00,218.19,218.19,218.14,218.14,16816.0
2018-08-27 14:16:00,218.13,218.21,218.13,218.19,16324.0
2018-08-27 14:17:00,218.1863,218.2,218.16,218.16,11249.0
2018-08-27 14:18:00,218.155,218.18,218.14,218.14,26925.0
2018-08-27 14:19:00,218.14,218.17,218.13,218.17,24524.0
2018-08-27 14:20:00,218.16,218.167,218.13,218.13,34407.0
2018-08-27 14:21:00,218.13,218.235,218.11,218.235,34387.0
2018-08-27 14:22:00,218.24,218.2758,218.24,218.26,23819.0
2018-08-27 14:23:00,218.25,218.2859,218.22,218.23,17846.0
2018-08-27 14:24:00,218.2164,218.26,218.2164,218.24,18001.0
2018-08-27 14:25:00,218.27,218.3,218.26,218.298,24578.0
2018-08-27 14:26:00,218.29,218.3,218.27,218.29,28359.0
2018-08-27 14:27:00,218.2735,218.33,218.2735,218.295,17045.0
2018-08-27 14:28:00,218.3,218.31,218.2691,218.29,47290.0
2018-08-27 14:29:00,218.29,218.35,218.29,218.31,32649.0
2018-08-27 14:30:00,218.31,218.39,218.3,218.37,34254.0
2018-08-27 14:31:00,218.36,218.41,218.345,218.41,52832.0
2018-08-27 14:32:00,218.4,218.4,218.3652,218.3731,31022.0
2018-08-27 14:33:00,218.39,218.42,218.371,218.38,23748.0
2018-08-27 14:34:00,218.39,218.39,218.35,218.35,20427.0
2018-08-27 14:35:00,218.37,218.37,218.28,218.29,20710.0
2018-08-27 14:36:00,218.29,218.3,218.2759,218.2759,23212.0
2018-08-27 14:37:00,218.29,218.35,218.29,218.34,20235.0
2018-08-27 14:38:00,218.335,218.335,218.29,218.29,13677.0
2018-08-27 14:39:00,218.28,218.28,218.2559,218.26,15213.0
2018-08-27 14:40:00,218.26,218.315,218.26,218.31,10558.0
2018-08-27 14:41:00,218.31,218.35,218.31,218.35,25064.0
2018-08-27 14:42:00,218.35,218.35,218.3389,218.34,11269.0
2018-08-27 14:43:00,218.34,218.34,218.2995,218.2995,18327.0
2018-08-27 14:44:00,218.295,218.3,218.27,218.27,20146.0
2018-08-27 14:45:00,218.28,218.28,218.18,218.217,35324.0
2018-08-27 14:46:00,218.21,218.21,218.18,218.18,22872.0
2018-08-27 14:47:00,218.185,218.2,218.14,218.2,32488.0
2018-08-27 14:48:00,218.24,218.3434,218.24,218.3434,19130.0
2018-08-27 14:49:00,218.35,218.38,218.3,218.3744,42871.0
2018-08-27 14:50:00,218.34,218.38,218.34,218.37,9745.0
2018-08-27 14:51:00,218.35,218.3799,218.35,218.3799,13072.0
2018-08-27 14:52:00,218.38,218.39,218.3,218.3,24912.0
2018-08-27 14:53:00,218.32,218.39,218.32,218.39,19480.0
2018-08-27 14:54:00,218.3811,218.3811,218.34,218.38,15774.0
2018-08-27 14:55:00,218.375,218.375,218.315,218.34,21776.0
2018-08-27 14:56:00,218.34,218.36,218.335,218.345,12930.0
2018-08-27 14:57:00,218.3472,218.3472,218.315,218.315,19283.0
2018-08-27 14:58:00,218.3129,218.3129,218.2901,218.31,25647.0
2018-08-27 14:59:00,218.3129,218.3129,218.27,218.3,16481.0
2018-08-27 15:00:00,218.31,218.31,218.25,218.27,20463.0
2018-08-27 15:01:00,218.27,218.31,218.26,218.285,22876.0
2018-08-27 15:02:00,218.3,218.3,218.25,218.295,21085.0
2018-08-27 15:03:00,218.29,218.31,218.2771,218.3,17039.0
2018-08-27 15:04:00,218.29,218.3,218.264,218.264,21032.0
2018-08-27 15:05:00,218.26,218.27,218.25,218.265,10598.0
2018-08-27 15:06:00,218.27,218.29,218.27,218.27,21919.0
2018-08-27 15:07:00,218.255,218.255,218.2001,218.21,63149.0
2018-08-27 15:08:00,218.21,218.23,218.17,218.2,47538.0
2018-08-27 15:09:00,218.1601,218.22,218.155,218.18,39334.0
2018-08-27 15:10:00,218.1828,218.1828,218.13,218.14,30651.0
2018-08-27 15:11:00,218.135,218.135,218.0438,218.06,54248.0
2018-08-27 15:12:00,218.05,218.06,217.98,217.98,89224.0
2018-08-27 15:13:00,217.965,218.05,217.95,217.97,51688.0
2018-08-27 15:14:00,217.9903,218.02,217.97,217.975,38497.0
2018-08-27 15:15:00,218.0,218.0,217.83,217.84,60082.0
2018-08-27 15:16:00,217.81,217.85,217.79,217.84,77886.0
2018-08-27 15:17:00,217.84,217.84,217.73,217.7485,63145.0
2018-08-27 15:18:00,217.7316,217.78,217.73,217.75,19668.0
2018-08-27 15:19:00,217.77,217.8,217.75,217.755,26802.0
2018-08-27 15:20:00,217.77,217.9,217.76,217.9,54364.0
2018-08-27 15:21:00,217.895,217.955,217.87,217.9501,52536.0
2018-08-27 15:22:00,217.96,218.01,217.9265,218.01,58477.0
2018-08-27 15:23:00,218.02,218.02,217.98,217.98,43785.0
2018-08-27 15:24:00,217.96,218.01,217.925,217.9534,36938.0
2018-08-27 15:25:00,217.95,218.02,217.94,218.02,58235.0
2018-08-27 15:26:00,218.04,218.05,217.95,217.99,46193.0
2018-08-27 15:27:00,218.0,218.0,217.96,217.97,45546.0
2018-08-27 15:28:00,217.97,218.07,217.97,218.04,42937.0
2018-08-27 15:29:00,218.04,218.14,218.04,218.125,33014.0
2018-08-27 15:30:00,218.1,218.11,218.01,218.04,36726.0
2018-08-27 15:31:00,218.02,218.06,218.01,218.05,52148.0
2018-08-27 15:32:00,218.07,218.1,218.04,218.1,55866.0
2018-08-27 15:33:00,218.091,218.091,218.04,218.04,13689.0
2018-08-27 15:34:00,218.06,218.07,218.0,218.01,18734.0
2018-08-27 15:35:00,218.0,218.0,217.93,217.98,30484.0
2018-08-27 15:36:00,217.99,217.99,217.937,217.937,15234.0
2018-08-27 15:37:00,217.9334,217.9541,217.93,217.9541,33519.0
2018-08-27 15:38:00,217.93,217.98,217.93,217.98,23063.0
2018-08-27 15:39:00,217.97,217.98,217.92,217.93,36725.0
2018-08-27 15:40:00,217.94,217.94,217.8803,217.91,30416.0
2018-08-27 15:41:00,217.9007,217.91,217.87,217.8841,37279.0
2018-08-27 15:42:00,217.89,217.96,217.84,217.96,48786.0
2018-08-27 15:43:00,217.94,218.0132,217.94,217.99,32565.0
2018-08-27 15:44:00,218.01,218.01,217.97,217.99,25411.0
2018-08-27 15:45:00,217.98,217.99,217.94,217.97,29482.0
2018-08-27 15:46:00,217.973,217.99,217.945,217.97,43995.0
2018-08-27 15:47:00,217.98,217.9928,217.9475,217.9475,28347.0
2018-08-27 15:48:00,217.9401,217.96,217.915,217.96,20628.0
2018-08-27 15:49:00,217.96,217.99,217.93,217.94,49321.0
2018-08-27 15:50:00,217.91,217.94,217.66,217.84,167202.0
2018-08-27 15:51:00,217.8232,217.9,217.79,217.84,76557.0
2018-08-27 15:52:00,217.85,217.94,217.85,217.9,57249.0
2018-08-27 15:53:00,217.9014,217.9014,217.8,217.84,82225.0
2018-08-27 15:54:00,217.84,217.84,217.74,217.74,77426.0
2018-08-27 15:55:00,217.74,217.84,217.56,217.6,191440.0
2018-08-27 15:56:00,217.59,217.67,217.58,217.6399,126440.0
2018-08-27 15:57:00,217.63,217.67,217.59,217.67,81543.0
2018-08-27 15:58:00,217.67,217.87,217.67,217.84,203694.0
2018-08-27 15:59:00,217.85,218.0065,217.84,217.95,413121.0
2018-08-28 09:30:00,219.09,219.21,219.0,219.05,765045.0
2018-08-28 09:31:00,219.11,219.25,218.95,219.25,193866.0
2018-08-28 09:32:00,219.25,219.277,219.1299,219.2501,195520.0
2018-08-28 09:33:00,219.264,219.5,219.13,219.4425,223439.0
2018-08-28 09:34:00,219.45,219.5302,219.36,219.5302,154272.0
2018-08-28 09:35:00,219.54,219.77,219.525,219.77,265423.0
2018-08-28 09:36:00,219.77,219.87,219.71,219.84,226733.0
2018-08-28 09:37:00,219.84,219.88,219.2,219.2,244819.0
2018-08-28 09:38:00,219.27,219.5301,219.19,219.52,176699.0
2018-08-28 09:39:00,219.51,219.71,219.51,219.69,120785.0
2018-08-28 09:40:00,219.69,219.805,219.6731,219.68,124116.0
2018-08-28 09:41:00,219.68,219.77,219.505,219.505,145093.0
