date,1. open,2. high,3. low,4. close,5. volume
2018-08-27 09:30:00,367.116,367.85,365.965,367.02,707319.0
2018-08-27 09:31:00,366.73,366.73,364.32,365.54,181634.0
2018-08-27 09:32:00,365.84,367.35,365.84,366.73,151563.0
2018-08-27 09:33:00,366.9,367.55,366.69,367.5,105489.0
2018-08-27 09:34:00,367.51,367.51,366.78,367.445,109865.0
2018-08-27 09:35:00,367.47,368.5,367.37,368.31,151400.0
2018-08-27 09:36:00,368.23,368.3816,367.75,367.7905,113394.0
2018-08-27 09:37:00,367.81,368.05,367.22,367.23,99917.0
2018-08-27 09:38:00,367.0,367.18,366.26,366.26,92855.0
2018-08-27 09:39:00,366.43,366.43,365.19,365.5301,140129.0
2018-08-27 09:40:00,365.36,365.915,365.05,365.0588,99256.0
2018-08-27 09:41:00,365.15,366.58,365.15,365.54,113137.0
2018-08-27 09:42:00,365.4668,366.96,365.4668,366.59,86422.0
2018-08-27 09:43:00,366.595,367.9021,366.595,367.2475,121540.0
2018-08-27 09:44:00,367.49,367.7725,366.92,367.4546,66365.0
2018-08-27 09:45:00,367.45,368.275,367.4408,368.24,118024.0
2018-08-27 09:46:00,368.15,368.29,367.92,368.015,86572.0
2018-08-27 09:47:00,368.15,368.15,367.522,367.522,66024.0
2018-08-27 09:48:00,367.6555,368.15,367.4995,367.81,53624.0
2018-08-27 09:49:00,367.7042,368.4,367.64,368.4,65793.0
2018-08-27 09:50:00,368.415,369.46,368.31,369.35,193291.0
2018-08-27 09:51:00,369.39,369.65,368.81,368.91,119828.0
2018-08-27 09:52:00,368.83,369.435,368.5703,369.15,103024.0
2018-08-27 09:53:00,369.26,369.67,369.0,369.67,95361.0
2018-08-27 09:54:00,369.52,370.0,369.14,369.9,125970.0
2018-08-27 09:55:00,369.91,370.07,369.4948,369.94,126362.0
2018-08-27 09:56:00,369.92,370.56,369.92,370.29,128800.0
2018-08-27 09:57:00,370.2772,371.523,370.0596,371.28,153313.0
2018-08-27 09:58:00,371.37,372.86,371.36,372.86,195004.0
2018-08-27 09:59:00,372.74,372.79,372.0,372.1291,145290.0
2018-08-27 10:00:00,372.12,372.74,371.93,372.29,110746.0
2018-08-27 10:01:00,372.2964,373.39,372.2964,372.83,149655.0
