date,1. open,2. high,3. low,4. close,5. volume
2018-08-27 09:30:00,1914.495,1915.05,1913.39,1914.1779999999999,127787.0
2018-08-27 09:31:00,1913.46,1913.97,1913.0699,1913.8101,15407.0
2018-08-27 09:32:00,1913.8,1915.6689,1913.8,1914.765,18510.0
2018-08-27 09:33:00,1915.62,1916.1317,1914.52,1914.52,21209.0
2018-08-27 09:34:00,1914.0,1914.4,1913.33,1914.4,16135.0
2018-08-27 09:35:00,1915.2625,1916.49,1914.75,1915.99,26399.0
2018-08-27 09:36:00,1915.8654,1915.89,1914.0,1914.0699,22506.0
2018-08-27 09:37:00,1914.02,1915.2958,1914.02,1915.2958,14763.0
2018-08-27 09:38:00,1913.92,1915.0,1913.11,1914.0,25715.0
2018-08-27 09:39:00,1913.0,1913.13,1910.8470000000002,1911.3051,30605.0
2018-08-27 09:40:00,1911.0,1913.01,1911.0,1912.22,20706.0
2018-08-27 09:41:00,1911.74,1913.2539,1911.74,1911.9301,19704.0
2018-08-27 09:42:00,1913.0408,1914.77,1913.0408,1913.8199,22242.0
2018-08-27 09:43:00,1913.46,1913.79,1913.0471,1913.0471,11222.0
2018-08-27 09:44:00,1913.0,1913.5699,1912.25,1912.25,11064.0
2018-08-27 09:45:00,1912.275,1913.0526,1912.275,1913.0526,13902.0
2018-08-27 09:46:00,1913.14,1913.29,1912.64,1912.8218,12463.0
2018-08-27 09:47:00,1912.6899,1912.6899,1911.9694,1912.5,6013.0
2018-08-27 09:48:00,1912.6327,1913.3,1912.3199,1912.3199,14454.0
2018-08-27 09:49:00,1912.0,1913.0,1911.715,1913.0,16246.0
2018-08-27 09:50:00,1913.27,1913.27,1912.575,1912.575,6506.0
2018-08-27 09:51:00,1912.45,1912.45,1910.0,1910.0,27806.0
2018-08-27 09:52:00,1909.5649,1910.98,1909.5649,1910.24,22420.0
2018-08-27 09:53:00,1910.52,1911.0649,1910.0,1911.0649,16547.0
2018-08-27 09:54:00,1910.485,1911.71,1909.855,1911.71,9226.0
2018-08-27 09:55:00,1912.155,1912.55,1912.0699,1912.55,10053.0
2018-08-27 09:56:00,1912.65,1912.65,1911.46,1912.0256,10057.0
2018-08-27 09:57:00,1911.0,1911.0,1910.48,1910.48,9400.0
2018-08-27 09:58:00,1910.6506,1912.5,1910.6506,1912.5,13890.0
2018-08-27 09:59:00,1912.79,1912.79,1911.8215,1911.8215,11899.0
2018-08-27 10:00:00,1912.71,1913.0114,1911.6899,1911.9902,13476.0
2018-08-27 10:01:00,1911.96,1911.98,1911.96,1911.96,6469.0
2018-08-27 10:02:00,1912.66,1913.34,1912.66,1912.86,11795.0
2018-08-27 10:03:00,1913.63,1915.25,1913.63,1914.25,29203.0
2018-08-27 10:04:00,1914.4103,1914.4103,1913.36,1913.36,8665.0
2018-08-27 10:05:00,1913.5181,1914.11,1913.5181,1914.11,4509.0
2018-08-27 10:06:00,1913.89,1915.1,1913.89,1915.1,8062.0
2018-08-27 10:07:00,1914.97,1915.9,1914.89,1914.89,22713.0
2018-08-27 10:08:00,1914.3503,1914.3503,1914.0,1914.0,4489.0
2018-08-27 10:09:00,1913.991,1914.665,1913.991,1914.665,8052.0
2018-08-27 10:10:00,1914.9286,1916.5,1914.9286,1915.98,17532.0
2018-08-27 10:11:00,1916.47,1916.6,1916.02,1916.02,12736.0
2018-08-27 10:12:00,1916.02,1916.02,1915.8,1915.8,11889.0
2018-08-27 10:13:00,1915.9399,1917.0699,1915.74,1917.0699,22735.0
2018-08-27 10:14:00,1917.1968,1917.26,1917.1396,1917.26,13727.0
2018-08-27 10:15:00,1917.5,1917.5,1916.73,1916.73,12451.0
2018-08-27 10:16:00,1916.4399,1917.3199,1916.3289,1916.3289,14305.0
2018-08-27 10:17:00,1916.1633,1916.1633,1915.33,1915.33,10598.0
2018-08-27 10:18:00,1915.3696,1916.4821,1915.3696,1916.4821,8939.0
2018-08-27 10:19:00,1917.0,1917.99,1917.0,1917.99,11950.0
2018-08-27 10:20:00,1918.035,1918.035,1918.035,1918.035,10460.0
2018-08-27 10:21:00,1916.8904,1917.1,1916.4417,1916.95,9221.0
2018-08-27 10:22:00,1916.655,1917.12,1916.655,1917.12,4551.0
2018-08-27 10:23:00,1917.1716,1917.3732,1917.1716,1917.3732,6691.0
2018-08-27 10:24:00,1918.0,1918.0,1917.771,1917.771,7994.0
2018-08-27 10:25:00,1917.48,1917.48,1916.3101,1916.3101,9975.0
2018-08-27 10:26:00,1916.15,1916.8101,1916.15,1916.8101,6037.0
2018-08-27 10:27:00,1916.85,1916.85,1916.83,1916.83,6219.0
2018-08-27 10:28:00,1917.0,1917.0,1916.63,1916.63,4347.0
2018-08-27 10:29:00,1916.25,1916.41,1915.78,1915.78,11223.0
2018-08-27 10:30:00,1915.615,1915.89,1915.615,1915.85,8990.0
2018-08-27 10:31:00,1916.13,1916.13,1916.0,1916.0,3733.0
2018-08-27 10:32:00,1916.1844,1916.41,1916.1844,1916.41,4440.0
2018-08-27 10:33:00,1916.9,1916.9,1916.9,1916.9,1520.0
2018-08-27 10:34:00,1917.0,1917.63,1917.0,1917.63,7987.0
2018-08-27 10:35:00,1917.65,1918.0,1917.45,1917.5739999999998,12621.0
2018-08-27 10:36:00,1917.53,1917.53,1916.97,1917.261,7153.0
2018-08-27 10:37:00,1917.89,1917.89,1917.74,1917.74,5981.0
2018-08-27 10:38:00,1917.715,1917.715,1917.21,1917.21,6492.0
2018-08-27 10:39:00,1916.745,1916.745,1916.13,1916.674,9645.0
2018-08-27 10:40:00,1917.2584,1918.0,1917.2584,1918.0,8070.0
2018-08-27 10:41:00,1918.0,1918.12,1917.74,1918.12,11569.0
2018-08-27 10:42:00,1917.99,1918.0,1917.025,1917.025,11834.0
2018-08-27 10:43:00,1916.89,1916.89,1916.4,1916.4,5535.0
2018-08-27 10:44:00,1916.6407,1917.068,1916.6407,1917.068,4968.0
2018-08-27 10:45:00,1916.875,1917.7,1916.875,1917.7,7191.0
2018-08-27 10:46:00,1917.1851,1917.1851,1917.1851,1917.1851,1611.0
2018-08-27 10:47:00,1916.99,1916.99,1916.66,1916.66,3998.0
2018-08-27 10:48:00,1916.9399,1916.9399,1916.39,1916.39,4635.0
2018-08-27 10:49:00,1917.0,1917.59,1917.0,1917.11,7504.0
2018-08-27 10:50:00,1917.7625,1918.0,1917.7625,1918.0,4625.0
2018-08-27 10:51:00,1917.75,1917.75,1917.1,1917.1,5242.0
2018-08-27 10:52:00,1917.6163,1918.17,1917.6163,1918.17,5671.0
2018-08-27 10:53:00,1917.92,1918.02,1917.66,1918.02,7323.0
2018-08-27 10:54:00,1918.5,1918.5,1918.1942,1918.1942,8212.0
2018-08-27 10:55:00,1918.88,1919.0,1918.75,1919.0,10197.0
2018-08-27 10:56:00,1919.0,1919.145,1918.9393,1919.1,14566.0
2018-08-27 10:57:00,1918.3011,1918.3011,1918.09,1918.09,5461.0
2018-08-27 10:58:00,1918.49,1918.49,1918.1,1918.1,3754.0
2018-08-27 10:59:00,1919.05,1919.3,1919.05,1919.3,9970.0
2018-08-27 11:00:00,1919.1569,1919.4,1919.1569,1919.4,6301.0
2018-08-27 11:01:00,1919.1,1919.1,1918.6899,1918.6899,6771.0
2018-08-27 11:02:00,1918.6613,1918.89,1918.6,1918.6,6955.0
2018-08-27 11:03:00,1918.77,1918.965,1918.77,1918.965,5629.0
2018-08-27 11:04:00,1919.1,1919.1,1918.8,1918.8,3316.0
2018-08-27 11:05:00,1918.9973,1919.3782,1918.9973,1919.3782,7081.0
2018-08-27 11:06:00,1919.09,1919.105,1918.4856,1918.4856,8767.0
2018-08-27 11:07:00,1919.1376,1919.49,1919.1376,1919.49,5434.0
2018-08-27 11:08:00,1919.1,1919.16,1919.1,1919.16,4004.0
2018-08-27 11:09:00,1919.3101,1919.3195,1919.3101,1919.3195,4264.0
2018-08-27 11:10:00,1919.39,1920.0,1919.39,1919.6893,11795.0
2018-08-27 11:11:00,1920.0,1920.0,1919.7,1919.7,13973.0
2018-08-27 11:12:00,1919.95,1919.99,1919.89,1919.99,9475.0
2018-08-27 11:13:00,1920.0,1920.0,1919.34,1919.34,4062.0
2018-08-27 11:14:00,1919.8799,1920.61,1919.8799,1920.61,34855.0
2018-08-27 11:15:00,1920.39,1920.58,1920.17,1920.17,6707.0
2018-08-27 11:16:00,1920.3428,1920.3428,1919.63,1919.63,4791.0
2018-08-27 11:17:00,1919.5388,1919.5388,1919.1,1919.4189,6494.0
2018-08-27 11:18:00,1919.51,1919.9008,1919.51,1919.9008,5475.0
2018-08-27 11:19:00,1919.2101,1919.2101,1919.2101,1919.2101,1492.0
2018-08-27 11:20:00,1919.4301,1919.4301,1919.4301,1919.4301,1838.0
2018-08-27 11:21:00,1919.12,1919.1621,1918.9449,1919.1621,5035.0
2018-08-27 11:22:00,1918.3,1918.3,1918.0,1918.28,9105.0
2018-08-27 11:23:00,1918.9977,1918.9977,1918.09,1918.09,4609.0
2018-08-27 11:24:00,1918.085,1918.2775,1917.85,1918.2775,6244.0
2018-08-27 11:25:00,1917.99,1917.99,1916.861,1916.861,7714.0
2018-08-27 11:26:00,1917.04,1917.2,1917.04,1917.1761,7139.0
2018-08-27 11:27:00,1917.8011,1918.175,1917.75,1917.75,7170.0
2018-08-27 11:28:00,1917.65,1917.89,1917.65,1917.89,4534.0
2018-08-27 11:29:00,1918.1598,1918.1598,1917.62,1917.62,4464.0
2018-08-27 11:30:00,1917.4229,1918.1056,1917.4229,1918.1056,4982.0
2018-08-27 11:31:00,1917.9,1917.9,1917.5,1917.5,6350.0
2018-08-27 11:32:00,1917.47,1918.05,1917.47,1918.05,3687.0
2018-08-27 11:33:00,1918.5511,1918.99,1918.5511,1918.67,10125.0
