date,1. open,2. high,3. low,4. close,5. volume
2018-08-27 09:30:00,274.0,274.7909,273.89,274.7909,538840.0
2018-08-27 09:31:00,274.813,274.8699,273.4,273.4,113925.0
2018-08-27 09:32:00,273.4,273.8,273.14,273.55,87299.0
2018-08-27 09:33:00,273.66,273.8,273.38,273.5561,58848.0
2018-08-27 09:34:00,273.39,273.39,272.82,273.0,101425.0
2018-08-27 09:35:00,273.09,273.71,272.92,273.71,101670.0
2018-08-27 09:36:00,273.84,273.8496,272.9997,272.9997,69521.0
2018-08-27 09:37:00,273.08,273.32,272.9,273.17,63969.0
2018-08-27 09:38:00,273.05,273.08,272.82,273.0,45649.0
2018-08-27 09:39:00,272.904,272.904,272.33,272.74,92345.0
2018-08-27 09:40:00,272.6,272.9799,272.48,272.6,67286.0
2018-08-27 09:41:00,272.6416,272.87,272.2,272.56,78895.0
2018-08-27 09:42:00,272.46,272.798,272.46,272.6999,39729.0
2018-08-27 09:43:00,272.68,273.2895,272.68,273.17,51263.0
2018-08-27 09:44:00,273.28,273.61,273.08,273.08,71688.0
2018-08-27 09:45:00,273.1029,273.53,273.1029,273.53,44220.0
2018-08-27 09:46:00,273.6,274.06,273.595,274.02,77102.0
2018-08-27 09:47:00,274.125,274.28,274.02,274.14,40060.0
2018-08-27 09:48:00,274.18,274.18,273.58,273.735,84304.0
2018-08-27 09:49:00,273.66,273.66,273.35,273.38,57331.0
2018-08-27 09:50:00,273.375,273.4096,273.25,273.3,35269.0
2018-08-27 09:51:00,273.32,273.32,272.6247,272.6543,86803.0
2018-08-27 09:52:00,272.51,273.25,272.51,273.25,75185.0
2018-08-27 09:53:00,273.19,273.52,273.1599,273.52,30075.0
2018-08-27 09:54:00,273.4185,273.9,273.4185,273.82,38817.0
2018-08-27 09:55:00,273.845,274.045,273.66,273.66,40984.0
2018-08-27 09:56:00,273.8,273.8,273.5,273.75,35067.0
2018-08-27 09:57:00,273.66,273.8,273.59,273.78,38302.0
2018-08-27 09:58:00,273.814,274.1,273.814,274.1,50506.0
2018-08-27 09:59:00,274.13,274.18,273.94,273.94,30948.0
2018-08-27 10:00:00,274.07,274.07,273.8906,274.0,22175.0
2018-08-27 10:01:00,274.0,274.15,273.9,274.05400000000003,35821.0
2018-08-27 10:02:00,274.18,274.62,274.18,274.62,52978.0
2018-08-27 10:03:00,274.61,274.92,274.591,274.92,72575.0
2018-08-27 10:04:00,274.91,274.93,274.8124,274.85,48927.0
2018-08-27 10:05:00,274.85,275.0,274.77,274.9372,72418.0
2018-08-27 10:06:00,274.91,274.97,274.86,274.9,27290.0
2018-08-27 10:07:00,274.86,274.88,274.28,274.28,57212.0
2018-08-27 10:08:00,274.32,274.52,274.31,274.31,30761.0
2018-08-27 10:09:00,274.36,274.75,274.36,274.75,28556.0
2018-08-27 10:10:00,274.835,275.0,274.8,274.8,85992.0
2018-08-27 10:11:00,274.84,275.0,274.732,274.9,55063.0
